Date	Source	Target	CAMEOCode	NumEvents	NumArts	QuadClass	Goldstein	SourceGeoType	SourceGeoLat	SourceGeoLong	TargetGeoType	TargetGeoLat	TargetGeoLong	ActionGeoType	ActionGeoLat	ActionGeoLong
19790124	OPP	CHRPRO119	051	1	9	1	3.4	1	28	84	1	28	84	1	28	84
19790124	PHL	BUS	075	1	5	2	7	2	33.7712	-111.388	2	33.7712	-111.388	2	33.7712	-111.388
19790124	POL	MEX	046	2	4	1	7	1	52	20	2	42.1497	-74.9384	1	52	20
19790124	PRK	KOR	046	1	2	1	7	1	52	20	4	19.4342	-99.1386	4	19.4342	-99.1386
19790124	PRK	LBY	017	1	5	1	0	1	37	127.5	1	37	127.5	1	37	127.5
19790124	PRK	ROU	012	1	1	1	-0.4	1	25	17	1	25	17	1	25	17
19790124	PRK	ROU	017	1	1	1	0	4	38.9364	125.581	1	46	25	1	46	25
19790124	PRK	USASPY	020	4	9	1	3	1	40	127	1	38	-97	1	40	127
19790124	PRT	REF	042	2	9	1	1.9	1	-5	120	1	39.5	-8	1	-5	120
19790124	REB	MILMED	190	1	9	4	-10	1	39.5	-8	1	39.5	-8	1	39.5	-8
19790124	REF	MCO	051	2	9	1	3.4	1	39.5	-8	1	39.5	-8	1	39.5	-8
19790124	REF	PRT	043	2	9	1	2.8	1	39.5	-8	1	-5	120	1	-5	120
19790124	REL	DOM	046	1	2	1	7	1	39.5	-8	1	39.5	-8	1	39.5	-8
19790124	ROU	BGR	057	2	4	1	8							1	46	25
19790124	ROUGOV	BGR	057	2	3	1	8							1	46	25
19790124	RUS	AFR	010	2	4	1	0							4	55.7522	37.6156
19790124	RUS	CAN	190	1	8	4	-10	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790124	RUS	GBR	120	2	3	3	-4	1	60	100	1	38	-97	1	60	100
19790124	RUS	GBR	127	2	3	3	-5	1	60	100	1	38	-97	1	60	100
19790124	RUS	GOV	043	1	8	1	2.8	1	60	100	1	54	-2	1	60	100
19790124	RUSGOV	MED	013	1	7	1	0.4	4	61.1121	28.8632	4	61.1121	28.8632	4	61.1121	28.8632
19790124	RUS	IGOUNO	129	2	6	3	-5	1	60	100	1	24	90	1	60	100
19790124	RUS	ISR	046	1	8	1	7	1	60	100	1	60	100	1	60	100
19790124	RUS	JUD	010	1	2	1	0	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	RUS	MNG	040	2	7	1	1							4	47.9167	106.917
19790124	RUS	MNG	043	2	6	1	2.8							4	47.9167	106.917
19790124	RUS	RUSMIL	071	1	2	2	7.4							4	47.9167	106.917
19790124	RUS	SDN	036	1	4	1	4	1	60	100	1	60	100	1	60	100
19790124	RUS	USA	012	3	7	1	-0.4				3	38.8951	-77.0364	4	55.7522	37.6156
19790124	RUS	USA	120	1	3	3	-4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790124	RUS	USA	127	1	3	3	-5	1	60	100	1	38	-97	1	60	100
19790124	RUS	VNM	051	1	6	1	3.4	1	60	100	1	38	-97	1	60	100
19790124	RUS	VNM	129	1	6	3	-5	1	60	100	1	16	106	1	60	100
19790124	SAU	ISR	111	1	2	3	-2	1	60	100	1	16	106	1	60	100
19790124	SAU	LBN	111	2	4	3	-2	1	33.8333	35.8333	1	33.8333	35.8333	1	31.5	34.75
19790124	SAUMED	ISR	111	3	15	3	-2	1	33.8333	35.8333	1	31.5	34.75	1	33.8333	35.8333
19790124	SAUMED	LBN	111	2	15	3	-2	4	24.6408	46.7728	1	33.8333	35.8333	1	31.5	34.75
19790124	SDN	RUS	036	1	4	1	4	4	24.6408	46.7728	1	33.8333	35.8333	1	31.5	34.75
19790124	SEA	PHL	044	3	7	1	2.5	4	14.6042	120.982	1	35	105	4	14.6042	120.982
19790124	SMR	KHM	190	2	2	4	-10	1	16	106	1	16	106	1	16	106
19790124	SMR	VNM	190	2	2	4	-10	1	16	106	1	16	106	1	16	106
19790124	SOM	NLD	057	1	2	1	8	1	43.7667	12.4167	1	16	106	1	16	106
19790124	SPY	GBR	042	2	7	1	1.9							4	54.5833	-5.93333
19790124	SPY	GOV	042	2	9	1	1.9				4	54.5	-6.5	4	54.5833	-5.93333
19790124	SPY	IRL	042	2	6	1	1.9							4	54.5833	-5.93333
19790124	SVK	AUTGOV	043	1	8	1	2.8	4	54.5	-6.5	4	54.5	-6.5	4	54.5	-6.5
19790124	SVK	CVL	040	1	10	1	1	1	48.6667	19.5	1	48.6667	19.5	1	48.6667	19.5
19790124	SVK	CZE	043	1	4	1	2.8	4	48.15	17.1167	4	48.15	17.1167	4	48.15	17.1167
19790124	SYR	GIN	043	1	4	1	2.8	1	48.6667	19.5	4	50.0833	14.4667	1	48.6667	19.5
19790124	SYR	GIN	057	3	19	1	8	1	35	38	1	11	-10	1	11	-10
19790124	SYR	GINGOV	043	3	15	1	2.8	1	35	38	1	11	-10	1	11	-10
19790124	SYR	GOV	046	1	3	1	7	1	35	38	1	11	-10	1	11	-10
19790124	SYRGOV	SYR	040	1	4	1	1	4	33.5	36.3	4	32.7179	52.9915	4	33.5	36.3
19790124	SYR	IGOMEAARL	040	1	2	1	1	1	35	38	1	35	38	1	35	38
19790124	SYR	IGOMEAARL	042	1	2	1	1.9	1	33.8333	35.8333	4	30.05	31.25	1	33.8333	35.8333
19790124	SYR	IRN	040	2	8	1	1	4	31.9953	48.6311	4	31.9953	48.6311	4	31.9953	48.6311
19790124	SYR	IRNGOV	046	1	2	1	7	4	33.5	36.3	4	31.9953	48.6311	4	31.9953	48.6311
19790124	SYR	ISR	030	1	2	1	4	4	33.5	36.3	4	32.7179	52.9915	4	33.5	36.3
19790124	SYR	PSE	030	2	3	1	4	4	31.7667	35.2333	4	33.5	36.3	4	31.7667	35.2333
19790124	TCD	JUD	020	1	9	1	3	4	33.5	36.3	4	31.7667	35.2333	4	33.5	36.3
19790124	THA	COPGOVMIL	042	1	2	1	1.9	2	61.385	-152.268	2	61.385	-152.268	2	61.385	-152.268
19790124	THAGOV	KHM	090	2	15	2	-2	4	13.75	100.517	1	38	-97	1	38	-97
19790124	THA	KHM	090	2	2	2	-2	4	13.75	100.517	1	38	-97	1	38	-97
19790124	THA	USA	036	2	19	1	4	4	13.75	100.517	4	13.75	100.517	4	13.75	100.517
19790124	TWN	USA	040	2	10	1	1	1	38	-97	1	38	-97	1	38	-97
19790124	TWN	USA	061	2	10	2	6.4	2	39.8647	-86.2604	2	39.8647	-86.2604	1	23.5	121
19790124	TZAGOVEDU	KEN	042	1	3	1	1.9	1	23.5	121	2	39.8647	-86.2604	1	23.5	121
19790124	UAF	BUS	193	1	9	4	-10	4	-1.28333	36.8167	4	-1.28333	36.8167	4	-1.28333	36.8167
19790124	UAF	CVL	190	1	10	4	-10	4	45.4667	9.2	4	45.4667	9.2	4	45.4667	9.2
19790124	UAF	HLH	193	1	9	4	-10									
19790124	UKR	DEU	010	2	2	1	0	1	49	32	4	44.9208	40.7331	4	44.9208	40.7331
19790124	USA	BUS	036	1	4	1	4	4	44.9208	40.7331	4	44.9208	40.7331	1	49	32
19790124	USA	CHN	043	2	10	1	2.8	3	38.8951	-77.0364	3	38.8951	-77.0364	5	32	90
19790124	USA	CHN	054	2	6	1	6	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	CHRPRO119	190	2	5	4	-10	2	33.7712	-111.388	2	33.7712	-111.388	2	33.7712	-111.388
19790124	USA	COP	020	1	3	1	3	1	5	-59	1	5	-59	1	5	-59
19790124	USA	COP	0831	1	3	2	5	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	CVL	010	3	10	1	0	1	38	-97	1	38	-97	1	38	-97
19790124	USA	CVL	042	1	3	1	1.9	2	42.0046	-93.214	2	42.0046	-93.214	2	42.0046	-93.214
19790124	USAEDU	RUS	010	2	7	1	0				2	43.3504	-84.5603	2	43.3504	-84.5603
19790124	USAELI	IGOUNOELI	057	1	2	1	8	2	43.3504	-84.5603	2	43.3504	-84.5603	2	43.3504	-84.5603
19790124	USAELI	USA	057	1	4	1	8	3	29.7633	-95.3633	3	29.7633	-95.3633	3	29.7633	-95.3633
19790124	USA	GBR	042	2	2	1	1.9	1	38	-97	4	54.5333	-3.16667	1	38	-97
19790124	USA	GBR	043	2	2	1	2.8	1	38	-97	4	54.5333	-3.16667	1	38	-97
19790124	USA	GBR	120	2	3	3	-4	1	38	-97	1	38	-97	1	60	100
19790124	USA	GBR	127	2	3	3	-5	1	38	-97	1	38	-97	1	60	100
19790124	USA	GOV	010	1	2	1	0	1	38	-97	1	54	-2	1	60	100
19790124	USA	GOV	012	1	4	1	-0.4	2	44.6074	-69.3977	2	44.6074	-69.3977	2	44.6074	-69.3977
19790124	USA	GOV	020	2	6	1	3	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	GOV	036	1	2	1	4	3	38.8951	-77.0364	2	42.0046	-93.214	2	42.0046	-93.214
19790124	USA	GOV	043	1	6	1	2.8	2	42.0046	-93.214	2	42.0046	-93.214	2	42.0046	-93.214
19790124	USA	GOV	0831	1	3	2	5	1	38	-97	1	38	-97	1	38	-97
19790124	USA	GOV	112	1	4	3	-2	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	GOV	190	2	4	4	-10	1	25	17	1	25	17	1	25	17
19790124	USAGOV	CHN	042	3	5	1	1.9	4	39.9289	116.388	2	41.5834	-72.7622	2	41.5834	-72.7622
19790124	USAGOV	COP	020	1	3	1	3	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790124	USAGOV	COP	0831	1	3	2	5	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USAGOV	GOV	0831	1	2	2	5	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USAGOV	USA	040	1	2	1	1	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USAGOV	USA	0831	1	2	2	5	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790124	USAGOV	USA	190	1	1	4	-10	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	HLH	114	2	2	3	-2	3	39.827	-80.5665	3	39.827	-80.5665	3	39.827	-80.5665
19790124	USAHRI	USA	051	1	2	1	3.4	3	40.7409	-75.961	3	40.7409	-75.961	3	40.7409	-75.961
19790124	USA	IGOWSTNAT	100	1	10	3	-5	2	42.0046	-93.214	2	42.0046	-93.214	2	42.0046	-93.214
19790124	USA	JUD	020	1	2	1	3	1	38	-97	1	38	-97	1	38	-97
19790124	USA	JUD	120	1	7	3	-4	3	42.0584	-70.1786	3	42.0584	-70.1786	3	42.0584	-70.1786
19790124	USAJUD	COP	015	1	2	1	0	2	31.106	-97.6475	2	31.106	-97.6475	2	31.106	-97.6475
19790124	USAJUD	COP	173	1	2	4	-5	1	38	-97	1	38	-97	1	38	-97
19790124	USAJUD	USA	120	1	2	3	-4	1	38	-97	1	38	-97	1	38	-97
19790124	USA	KEN	042	2	4	1	1.9	4	-1.28333	36.8167	4	-1.28333	36.8167	4	-1.28333	36.8167
19790124	USA	LEG	084	1	2	2	7	5	0.5	36	4	-1.28333	36.8167	4	-1.28333	36.8167
19790124	USA	LEG	120	1	2	3	-4	3	41.85	-87.6501	3	41.85	-87.6501	3	41.85	-87.6501
19790124	USALEG	USA	020	1	5	1	3	2	40.3363	-89.0022	2	40.3363	-89.0022	2	40.3363	-89.0022
19790124	USA	MED	010	2	4	1	0	3	42.0584	-70.1786	3	42.0584	-70.1786	3	42.0584	-70.1786
19790124	USAMED	GOV	014	1	7	1	0	3	42.0584	-70.1786	3	42.3442	-75.1704	3	42.0584	-70.1786
19790124	USAMED	MED	041	1	7	1	1	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USAMED	USA	041	1	2	1	1	3	29.7633	-95.3633	3	29.7633	-95.3633	3	29.7633	-95.3633
19790124	USA	MEX	036	3	9	1	4	4	19.05	-98.2	4	19.4342	-99.1386	4	19.4342	-99.1386
19790124	USA	MIL	012	1	4	1	-0.4	3	34.0522	-118.244	4	19.05	-98.2	4	19.05	-98.2
19790124	USAMIL	USA	012	1	6	1	-0.4	1	38	-97	1	35	33	1	38	-97
19790124	USA	MOSSHI	051	2	2	1	3.4	2	42.1497	-74.9384	4	36.3667	50.3167	4	36.3667	50.3167
19790124	USA	PAK	071	1	10	2	7.4	4	36.3667	50.3167	4	36.3667	50.3167	4	36.3667	50.3167
19790124	USAREL	DOM	046	2	7	1	7	4	17.9653	-94.1972	4	17.9653	-94.1972	1	19	-70.6667
19790124	USA	RUS	120	1	3	3	-4	3	34.0522	-118.244	1	19	-70.6667	4	17.9653	-94.1972
19790124	USA	RUS	127	1	3	3	-5	1	38	-97	1	60	100	1	60	100
19790124	USA	RUS	172	1	3	4	-5	1	38	-97	1	60	100	1	60	100
19790124	USA	TWN	040	2	10	1	1	1	38	-97	1	38	-97	1	38	-97
19790124	USA	USAELI	057	1	4	1	8	1	38	-97	1	23.5	121	1	38	-97
19790124	USA	USAGOV	010	1	7	1	0	2	43.4108	-71.5653	2	43.4108	-71.5653	2	43.4108	-71.5653
19790124	USA	USAGOV	036	1	2	1	4	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	USAGOV	0831	1	2	2	5	2	42.0046	-93.214	2	42.0046	-93.214	2	42.0046	-93.214
19790124	USA	USAGOV	141	2	4	3	-6.5	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790124	USA	USAJUD	120	1	2	3	-4	3	38.8951	-77.0364	3	38.8951	-77.0364	4	39.9289	116.388
19790124	USA	USALEG	020	1	4	1	3	2	31.106	-97.6475	2	31.106	-97.6475	2	31.106	-97.6475
19790124	USA	USAMED	041	1	2	1	1	2	35.5376	-96.9247	2	35.5376	-96.9247	2	35.5376	-96.9247
19790124	USA	USAMED	051	1	1	1	3.4	3	29.7633	-95.3633	3	29.7633	-95.3633	3	29.7633	-95.3633
19790124	VATMED	VAT	010	1	9	1	0	2	43.3504	-84.5603	2	43.3504	-84.5603			
19790124	VNMCRM	MYSGOV	051	1	2	1	3.4	2	42.1497	-74.9384	2	42.1497	-74.9384	2	42.1497	-74.9384
19790124	VNM	GOV	012	2	2	1	-0.4	1	43.7667	12.4167	1	16	106	1	43.7667	12.4167
19790124	VNM	GOV	110	1	8	3	-2	1	43.7667	12.4167	1	43.7667	12.4167	1	43.7667	12.4167
19790124	VNM	GOV	111	1	8	3	-2	4	16	107	4	16	107	4	16	107
19790124	VNM	GOV	1723	1	8	4	-5	4	21.0333	105.85	4	21.0333	105.85	4	21.0333	105.85
19790124	VNMGOV	VNM	110	1	2	3	-2	4	16	107	4	16	107	4	16	107
19790124	VNM	IGOUNOGOV	042	1	2	1	1.9	4	16	107	4	16	107	4	16	107
19790124	VNM	KHM	012	1	4	1	-0.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790124	VNM	KHM	013	1	10	1	0.4	1	16	106	1	43.7667	12.4167	1	43.7667	12.4167
19790124	VNM	KHM	051	1	2	1	3.4	4	16	107				4	55.7522	37.6156
19790124	VNM	KHM	190	5	38	4	-10	1	-5	120	1	-5	120	1	-5	120
19790124	VNM	KHMELI	190	1	2	4	-10	1	16	106	1	32	-5	1	16	106
19790124	VNM	LAO	120	1	2	3	-4	1	16	106	1	16	106	1	16	106
19790124	VNM	LEG	040	1	2	1	1	1	16	106	1	18	105	1	16	106
19790124	VNM	LEG	051	2	6	1	3.4	1	16	106	1	21.5	-80	1	16	106
19790124	VNMLEG	LEG	051	1	1	1	3.4	1	16	106	1	16	106	1	16	106
19790124	VNM	MYS	051	1	2	1	3.4	1	16	106	1	21.5	-80	1	16	106
19790124	VNM	MYSGOV	051	1	4	1	3.4	4	16	107	4	5.3302	103.141	4	5.3302	103.141
19790124	VNM	NGOHRI	042	1	9	1	1.9	4	16	107	4	5.3302	103.141	4	5.3302	103.141
19790124	YEM	DJIGOV	043	1	3	1	2.8	1	13	105	1	13	105	1	13	105
19790124	ZWE	AFR	042	1	6	1	1.9	4	11.595	43.1481	4	11.595	43.1481	4	11.595	43.1481
19790125	AFG	PAK	033	1	7	1	5.2	4	-22.2167	29.9833	4	-22.2167	29.9833	4	-22.2167	29.9833
19790125	AFG	PAK	061	1	10	2	6.4	1	30	70	1	30	70	1	30	70
19790125	AFR	AFRGOV	100	1	4	3	-5	4	34.5167	69.1833	1	30	70	4	34.5167	69.1833
19790125	AFR	AFRGOV	120	1	6	3	-4	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	AFRGOV	AFR	110	1	2	3	-2	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	AFRGOV	AFR	120	1	4	3	-4	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	AFR	ZAF	100	1	2	3	-5	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	ARE	BUS	051	1	8	1	3.4	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	ARE	GBR	051	2	8	1	3.4	1	32	53	1	32	53	1	32	53
19790125	ARE	MNCBUS	051	1	2	1	3.4	4	24.4667	54.3667	1	54	-2	4	24.4667	54.3667
19790125	AUSGOV	GOV	110	2	10	3	-2	4	-35.2833	149.217	4	-35.2833	149.217	4	-35.2833	149.217
19790125	AUT	ISR	046	1	10	1	7	4	-35.2833	149.217	4	-35.2833	149.217	4	21.0333	105.85
19790125	BEL	CAN	010	1	2	1	0	1	62	15	1	62	15	1	62	15
19790125	BGR	ESP	030	1	9	1	4	1	60	100	1	60	100	1	60	100
19790125	BGR	ESP	057	3	19	1	8	1	43	25	1	40	-4	1	43	25
19790125	BGRLAB	HUN	043	2	4	1	2.8				1	47	20	1	47	20
19790125	BGR	RUS	057	2	4	1	8	1	43	25	1	43	25	1	60	100
19790125	BUS	GOV	0842	2	10	2	7							4	22.2006	113.546
19790125	BUS	GOV	1031	2	10	3	-5							4	22.2006	113.546
19790125	BUS	GOV	114	2	10	3	-2							4	22.2006	113.546
19790125	BUS	IDN	061	1	1	2	6.4	4	31.2222	121.458	4	31.2222	121.458	4	31.2222	121.458
19790125	CAN	GOV	010	2	4	1	0							4	47.5	-72
19790125	CANGOV	USA	100	1	1	3	-5				1	38	-97	4	47.5	-72
19790125	CAN	RUS	010	2	4	1	0	1	60	-95	1	60	100	1	60	-95
19790125	CAN	RUS	120	3	5	3	-4	1	60	-95	1	60	100	1	60	100
19790125	CAN	USA	100	1	4	3	-5	1	60	-95	1	60	-95	1	60	-95
19790125	CHE	GOV	040	2	8	1	1	4	35.8892	119.458	4	35.8892	119.458	4	35.8892	119.458
19790125	CHL	COP	100	2	9	3	-5	1	21.5	-80	1	21.5	-80	1	21.5	-80
19790125	CHN	CHNEDU	040	2	10	1	1	1	23.5	121	1	23.5	121	1	23.5	121
19790125	CHN	CHNGOV	040	1	1	1	1	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790125	CHN	CHNGOV	042	4	10	1	1.9	4	39.9289	116.388	4	39.9289	116.388	1	38	-97
19790125	CHN	CHNGOV	046	1	1	1	7	4	35.8892	119.458	4	35.8892	119.458	1	31.5	34.75
19790125	CHN	CHNGOV	057	1	1	1	8	4	28.2	112.967	4	28.3794	121.406	4	28.2	112.967
19790125	CHN	CRM	1822	1	2	4	-9							4	39.9289	116.388
19790125	CHN	EDU	051	2	10	1	3.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790125	CHN	GBR	061	1	4	2	6.4	4	41.1969	122.465	4	41.1969	122.465	4	41.1969	122.465
19790125	CHN	GBRBUS	061	1	6	2	6.4	4	39.9289	116.388	4	51.5	-0.116667	4	39.9289	116.388
19790125	CHN	GOV	036	1	2	1	4	4	39.9289	116.388	4	51.5	-0.116667	4	39.9289	116.388
19790125	CHN	GOV	110	1	5	3	-2	4	39.9289	116.388	1	36	138	4	39.9289	116.388
19790125	CHNGOV	CHN	013	1	10	1	0.4	4	31.2222	121.458	4	31.2222	121.458	4	31.2222	121.458
19790125	CHNGOV	CHN	020	1	10	1	3	4	33.4112	102.468	4	33.4112	102.468	4	33.4112	102.468
19790125	CHNGOV	CHN	040	1	1	1	1	4	33.4112	102.468	4	33.4112	102.468	4	33.4112	102.468
19790125	CHNGOV	CHN	043	2	10	1	2.8	1	31.5	34.75	4	35.8892	119.458	1	31.5	34.75
19790125	CHNGOV	CHN	046	1	1	1	7	4	35.8892	119.458	4	35.8892	119.458	1	31.5	34.75
19790125	CHNGOV	CHN	057	1	1	1	8	4	28.3794	121.406	4	28.2	112.967	4	28.2	112.967
19790125	CHNGOV	CRM	043	2	10	1	2.8	1	23.5	121	1	23.5	121	1	23.5	121
19790125	CHNGOV	GBR	057	1	1	1	8	4	31.2222	121.458	4	31.2222	121.458	4	31.2222	121.458
19790125	CHNGOV	LAB	042	2	5	1	1.9	4	31.2222	121.458	4	31.2222	121.458	4	31.2222	121.458
19790125	CHN	IRQ	042	1	10	1	1.9	4	31.2222	121.458	4	31.2222	121.458	4	22.2006	113.546
19790125	CHN	JPN	036	2	2	1	4	4	39.9289	116.388	1	36	138	1	36	138
19790125	CHN	KHMELI	043	2	4	1	2.8	1	38	-97	1	38	-97	1	38	-97
19790125	CHN	LEG	040	1	6	1	1	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790125	CHN	MMR	030	2	10	1	4	4	16.8053	96.1561	4	16.8053	96.1561	4	16.8053	96.1561
19790125	CHN	MMR	057	2	10	1	8	4	16.8053	96.1561	4	16.8053	96.1561	1	35	105
19790125	CHN	OMN	054	3	4	1	6	4	39.9289	116.388	4	23.6165	58.4691	4	39.9289	116.388
19790125	CHN	TWN	0356	3	10	1	7	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790125	CHN	TWN	0874	1	10	2	10	4	39.9289	116.388	4	24	119	4	39.9289	116.388
19790125	CHN	USA	043	1	2	1	2.8	4	39.9289	116.388	4	24	119	4	39.9289	116.388
19790125	CHN	USA	046	2	2	1	7	4	39.9289	116.388	1	38	-97	1	38	-97
19790125	CHN	USA	057	2	6	1	8	1	38	-97	1	38	-97	4	31.2222	121.458
19790125	CHN	USAGOV	057	1	3	1	8	4	31.2222	121.458	1	38	-97	4	31.2222	121.458
19790125	CHRCTH	ESPGOV	040	1	3	1	1	4	31.2222	121.458	4	31.2222	121.458	4	31.2222	121.458
19790125	CHRCTH	GOV	013	1	9	1	0.4	1	18.2359	-66.4838	1	42.8333	12.8333	1	18.2359	-66.4838
19790125	CHRCTH	LEG	043	1	10	1	2.8	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790125	CHRCTH	PRT	040	2	3	1	1	1	40	-4	1	40	-4	1	40	-4
19790125	CHRCTH	USA	051	2	9	1	3.4	1	18.2359	-66.4838	3	38.8951	-77.0364	3	38.8951	-77.0364
19790125	CHRPRO210	CHRPRO210GOV	190	1	2	4	-10	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790125	COPGOV	AFRGOV	112	1	4	3	-2	3	41.1306	-85.1289	3	41.1306	-85.1289	3	41.1306	-85.1289
19790125	COPGOVAGR	EST	043	1	2	1	2.8	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	COPGOV	DEU	046	1	3	1	7	4	58.3639	25.59	4	58.3639	25.59	4	58.3639	25.59
19790125	COPGOVMIL	LBY	040	1	4	1	1	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	COPGOVMIL	LBYMIL	040	1	3	1	1	1	25	17	1	25	17	1	25	17
19790125	COPGOV	ZAF	112	1	4	3	-2	1	25	17	1	25	17	1	25	17
19790125	COPGOV	ZAFGOV	112	1	2	3	-2	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	COP	MIL	190	1	2	4	-10	4	-33.5667	19.256	4	-33.5667	19.256	4	-33.5667	19.256
19790125	COP	USA	010	2	2	1	0	3	33.8958	-118.22	3	33.8958	-118.22	2	36.17	-119.746
19790125	COP	USA	190	3	9	4	-10	3	41.1306	-85.1289	3	41.1306	-85.1289	3	41.1306	-85.1289
19790125	CRM	CHNGOV	042	2	10	1	1.9	1	23.5	121	1	23.5	121	1	23.5	121
19790125	CRM	JUD	112	2	5	3	-2	2	42.2373	-71.5314	1	15	19	2	42.2373	-71.5314
19790125	CRM	TWN	071	1	2	2	7.4	2	42.2373	-71.5314	2	42.2373	-71.5314	2	42.2373	-71.5314
19790125	CUB	GOV	030	1	4	1	4	1	23.5	121	1	23.5	121	1	23.5	121
19790125	CUB	GOV	057	1	4	1	8	4	23.1319	-82.3642	4	23.1319	-82.3642	4	23.1319	-82.3642
19790125	CVL	DEU	164	1	10	4	-7	4	23.1319	-82.3642	4	23.1319	-82.3642	4	23.1319	-82.3642
19790125	CVL	MED	010	1	10	1	0	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	CVL	MIL	042	1	10	1	1.9	4	11.55	104.917	4	11.55	104.917	4	11.55	104.917
19790125	CVL	USA	052	1	5	1	3.5	1	25	17	1	25	17	1	25	17
19790125	CVL	WSM	071	2	5	2	7.4	1	-13.5833	-172.333	1	-13.5833	-172.333	3	33.7456	-117.868
19790125	CZE	COP	051	1	2	1	3.4	1	-13.5833	-172.333	1	-13.5833	-172.333	1	-13.5833	-172.333
19790125	CZEGOV	ITAGOV	173	2	6	4	-5	1	49.75	15.5	1	49.75	15.5	4	41.9	12.4833
19790125	CZE	MED	043	1	8	1	2.8	1	49.75	15.5	4	41.9	12.4833	1	49.75	15.5
19790125	CZE	MED	051	1	8	1	3.4	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790125	DEUCOP	COP	173	1	9	4	-5	1	49.75	15.5	1	13	105	1	49.75	15.5
19790125	DEUCOP	DEU	120	1	5	3	-4							4	53.55	10
19790125	DEU	COPGOV	046	1	3	1	7	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	DEU	CVL	164	1	10	4	-7	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	DEU	DEUCOP	120	1	2	3	-4	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	DEU	GOV	042	1	1	1	1.9	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	DEUGOV	LEG	051	1	7	1	3.4	4	52.1667	11.6667	4	52.1667	11.6667	4	52.1667	11.6667
19790125	DEU	HUN	043	1	4	1	2.8	4	52.5167	13.4	4	52.5167	13.4	4	52.5167	13.4
19790125	DEU	HUNGOV	043	2	3	1	2.8	4	52.5167	13.4	1	47	20	1	47	20
19790125	DEU	MIL	040	1	9	1	1	4	52.5167	13.4	1	47	20	4	52.5167	13.4
19790125	EDUEDU	VEN	050	1	9	1	3.5	4	48.15	11.5833	4	48.15	11.5833	4	48.15	11.5833
19790125	EDU	GOV	190	1	9	4	-10							4	43.85	18.3833
19790125	EGY	CVL	040	1	4	1	1									
19790125	EGYGOV	GOV	051	1	10	1	3.4	4	28.8996	33.186	4	28.8996	33.186	4	28.8996	33.186
19790125	EGY	ISR	042	1	6	1	1.9	1	27	30	1	27	30	1	27	30
19790125	EGY	ISR	043	2	4	1	2.8	4	30.05	31.25	4	32.0667	34.7667	4	30.05	31.25
19790125	EGY	MIL	051	1	4	1	3.4	4	32.0667	34.7667	4	32.0667	34.7667	4	32.0667	34.7667
